month,signal_date,index_code,ticker,trade_date,open,close,price_source_ticker,price_resolution,has_execution_price
2022-09,2022-09-01,XU100,ZRGYO,2022-09-01,3.4200000762939453,3.359999895095825,ZRGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AEFES,2022-10-03,4.00600004196167,4.199999809265137,AEFES,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AGHOL,2022-10-03,8.25,8.489999771118164,AGHOL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AKBNK,2022-10-03,11.350000381469728,12.40999984741211,AKBNK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AKFGY,2022-10-03,1.5137439966201782,1.6481889486312866,AKFGY,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AKSA,2022-10-03,4.879166126251221,5.0,AKSA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AKSEN,2022-10-03,37.27999877929688,37.5,AKSEN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ALARK,2022-10-03,59.59999847412109,60.29999923706055,ALARK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ALBRK,2022-10-03,1.8799999952316284,2.0299999713897705,ALBRK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ALGYO,2022-10-03,1.3612689971923828,1.425395965576172,ALGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ALKIM,2022-10-03,16.149999618530273,16.110000610351562,ALKIM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ARCLK,2022-10-03,67.30000305175781,70.0,ARCLK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ASELS,2022-10-03,14.760000228881836,15.9399995803833,ASELS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,AYDEM,2022-10-03,14.789999961853027,15.010000228881836,AYDEM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BAGFS,2022-10-03,24.420000076293945,24.31999969482422,BAGFS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BASGZ,2022-10-03,15.010000228881836,15.40999984741211,BASGZ,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BERA,2022-10-03,10.199999809265137,9.65999984741211,BERA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BIMAS,2022-10-03,58.25,61.650001525878906,BIMAS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BRYAT,2022-10-03,573.0,573.5999755859375,BRYAT,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,BUCIM,2022-10-03,4.230000019073486,4.25,BUCIM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,CCOLA,2022-10-03,134.6999969482422,140.0,CCOLA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,CEMTS,2022-10-03,6.664393901824951,7.015789985656738,CEMTS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,CIMSA,2022-10-03,8.371427536010742,8.578571319580078,CIMSA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,DEVA,2022-10-03,35.58000183105469,36.380001068115234,DEVA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,DOAS,2022-10-03,97.25,100.5,DOAS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,DOHOL,2022-10-03,4.840000152587891,5.130000114440918,DOHOL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ECILC,2022-10-03,15.100000381469728,15.390000343322754,ECILC,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,EGEEN,2022-10-03,2271.0,2319.5,EGEEN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,EKGYO,2022-10-03,3.900000095367432,4.239999771118164,EKGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ENJSA,2022-10-03,17.530000686645508,18.07999992370605,ENJSA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ENKAI,2022-10-03,16.899999618530273,17.489999771118164,ENKAI,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ERBOS,2022-10-03,135.0,140.60000610351562,ERBOS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,EREGL,2022-10-03,14.510000228881836,15.619999885559082,EREGL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,FROTO,2022-10-03,32.810001373291016,34.36000061035156,FROTO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GARAN,2022-10-03,19.450000762939453,21.36000061035156,GARAN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GENIL,2022-10-03,1.5440000295639038,1.6053329706192017,GENIL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GESAN,2022-10-03,21.237499237060547,22.125,GESAN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GLYHO,2022-10-03,1.3933329582214355,1.4700000286102295,GLYHO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GOZDE,2022-10-03,9.739999771118164,10.039999961853027,GOZDE,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GSDHO,2022-10-03,2.0834999084472656,2.173500061035156,GSDHO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GUBRF,2022-10-03,128.0,132.5,GUBRF,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,GWIND,2022-10-03,14.568116188049316,14.855319023132324,GWIND,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,HALKB,2022-10-03,6.980000019073486,7.670000076293945,HALKB,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,HEKTS,2022-10-03,16.609399795532227,16.297086715698242,HEKTS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,IPEKE,2022-10-03,18.40999984741211,19.239999771118164,TRENJ,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-10,2022-10-03,XU100,ISCTR,2022-10-03,3.0239999294281006,3.308000087738037,ISCTR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ISDMR,2022-10-03,24.86000061035156,26.34000015258789,ISDMR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ISFIN,2022-10-03,8.050000190734863,8.220000267028809,ISFIN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ISGYO,2022-10-03,6.150000095367432,6.070000171661377,ISGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ISMEN,2022-10-03,6.5320000648498535,6.981666088104248,ISMEN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,JANTS,2022-10-03,9.788890838623049,9.908652305603027,JANTS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KARSN,2022-10-03,8.350000381469727,8.5600004196167,KARSN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KARTN,2022-10-03,68.94999694824219,70.94999694824219,KARTN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KCHOL,2022-10-03,45.70000076293945,49.400001525878906,KCHOL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KONTR,2022-10-03,17.091463088989258,18.56886100769043,KONTR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KORDS,2022-10-03,57.25,57.900001525878906,KORDS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,KOZAA,2022-10-03,26.600000381469727,28.399999618530277,TRMET,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-10,2022-10-03,XU100,KOZAL,2022-10-03,8.714284896850586,9.233332633972168,TRALT,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-10,2022-10-03,XU100,KRDMD,2022-10-03,11.960000038146973,12.90999984741211,KRDMD,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,LOGO,2022-10-03,45.27999877929688,46.0,LOGO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,MAVI,2022-10-03,9.006250381469727,9.106249809265137,MAVI,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,MGROS,2022-10-03,103.0,110.6999969482422,MGROS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,NTHOL,2022-10-03,10.0,9.979999542236328,NTHOL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,NUGYO,2022-10-03,4.710000038146973,4.860000133514404,NUGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ODAS,2022-10-03,6.380000114440918,6.679999828338623,ODAS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,OTKAR,2022-10-03,113.0999984741211,115.62000274658205,OTKAR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,OYAKC,2022-10-03,3.520512104034424,3.571794033050537,OYAKC,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,PETKM,2022-10-03,12.5,13.260000228881836,PETKM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,PGSUS,2022-10-03,49.41075897216797,51.92733001708984,PGSUS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,PRKAB,2022-10-03,23.8799991607666,23.940000534057617,PRKAB,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,PSGYO,2022-10-03,1.0660779476165771,1.0904589891433716,PSGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,QUAGR,2022-10-03,3.285454034805298,3.3399999141693115,QUAGR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SAHOL,2022-10-03,25.899999618530277,28.07999992370605,SAHOL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SASA,2022-10-03,3.673508882522583,3.8264598846435542,SASA,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SELEC,2022-10-03,22.940000534057617,22.059999465942383,SELEC,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SISE,2022-10-03,25.479999542236328,27.13999938964844,SISE,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SKBNK,2022-10-03,1.8600000143051147,1.919999957084656,SKBNK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SMRTG,2022-10-03,5.631312847137451,6.035353183746338,SMRTG,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SNGYO,2022-10-03,1.6162500381469729,1.6462500095367432,SNGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,SOKM,2022-10-03,21.0,21.68000030517578,SOKM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TAVHL,2022-10-03,64.05000305175781,69.19999694824219,TAVHL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TCELL,2022-10-03,19.88999938964844,21.739999771118164,TCELL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,THYAO,2022-10-03,71.5,77.6500015258789,THYAO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TKFEN,2022-10-03,29.700000762939453,31.3799991607666,TKFEN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TMSN,2022-10-03,65.5999984741211,64.75,TMSN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TOASO,2022-10-03,91.5999984741211,96.0,TOASO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TRGYO,2022-10-03,8.010000228881836,8.3100004196167,TRGYO,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TSKB,2022-10-03,2.490000009536743,2.650000095367432,TSKB,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TSPOR,2022-10-03,1.641016960144043,1.6446640491485596,TSPOR,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TTKOM,2022-10-03,10.899999618530272,11.56999969482422,TTKOM,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TTRAK,2022-10-03,152.26666259765625,160.0,TTRAK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TUKAS,2022-10-03,4.666666030883789,4.6966657638549805,TUKAS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TUPRS,2022-10-03,42.271427154541016,45.5,TUPRS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,TURSG,2022-10-03,0.3623949885368347,0.3792369961738586,TURSG,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,ULKER,2022-10-03,20.700000762939453,21.34000015258789,ULKER,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,VAKBN,2022-10-03,6.960000038146973,7.619999885559082,VAKBN,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,VESBE,2022-10-03,9.0,9.1899995803833,VESBE,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,VESTL,2022-10-03,40.900001525878906,41.31999969482422,VESTL,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,YATAS,2022-10-03,17.440000534057617,18.07999992370605,YATAS,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,YKBNK,2022-10-03,7.119999885559082,7.769999980926514,YKBNK,DIRECT_YAHOO,True
2022-10,2022-10-03,XU100,YYLGD,2022-10-03,9.17391300201416,9.165217399597168,YYLGD,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AEFES,2022-11-01,4.820000171661377,4.811999797821045,AEFES,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AGHOL,2022-11-01,8.670000076293945,8.539999961853027,AGHOL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AKBNK,2022-11-01,14.760000228881836,14.550000190734863,AKBNK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AKFGY,2022-11-01,2.1809868812561035,2.156090021133423,AKFGY,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AKSA,2022-11-01,5.820833206176758,5.949999809265137,AKSA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AKSEN,2022-11-01,41.900001525878906,44.36000061035156,AKSEN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ALARK,2022-11-01,64.94999694824219,67.0,ALARK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ALBRK,2022-11-01,2.309999942779541,2.289999961853028,ALBRK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ALGYO,2022-11-01,1.923809051513672,1.9158730506896973,ALGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ALKIM,2022-11-01,19.56999969482422,19.32999992370605,ALKIM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ARCLK,2022-11-01,78.6500015258789,77.55000305175781,ARCLK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ASELS,2022-11-01,16.15999984741211,16.670000076293945,ASELS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,AYDEM,2022-11-01,16.799999237060547,17.079999923706055,AYDEM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BAGFS,2022-11-01,36.77999877929688,38.84000015258789,BAGFS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BASGZ,2022-11-01,16.950000762939453,16.81999969482422,BASGZ,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BERA,2022-11-01,11.529999732971191,12.100000381469728,BERA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BIMAS,2022-11-01,67.5,69.19999694824219,BIMAS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BRYAT,2022-11-01,761.0,783.9000244140625,BRYAT,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,BUCIM,2022-11-01,4.75,4.880000114440918,BUCIM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,CCOLA,2022-11-01,172.0,168.5,CCOLA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,CEMTS,2022-11-01,9.188787460327148,9.0716552734375,CEMTS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,CIMSA,2022-11-01,11.01428508758545,11.485713958740234,CIMSA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,DEVA,2022-11-01,45.0,43.97999954223633,DEVA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,DOAS,2022-11-01,123.0999984741211,127.0,DOAS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,DOHOL,2022-11-01,5.989999771118164,6.150000095367432,DOHOL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ECILC,2022-11-01,19.920000076293945,20.100000381469727,ECILC,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,EGEEN,2022-11-01,3315.0,3220.300048828125,EGEEN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,EKGYO,2022-11-01,4.429999828338623,4.510000228881836,EKGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ENJSA,2022-11-01,20.63999938964844,21.100000381469727,ENJSA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ENKAI,2022-11-01,18.809999465942383,18.6200008392334,ENKAI,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ERBOS,2022-11-01,166.89999389648438,173.0,ERBOS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,EREGL,2022-11-01,14.880000114440918,14.84000015258789,EREGL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,FROTO,2022-11-01,36.470001220703125,36.77999877929688,FROTO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GARAN,2022-11-01,23.6200008392334,23.399999618530277,GARAN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GENIL,2022-11-01,1.8933329582214355,1.8786660432815552,GENIL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GESAN,2022-11-01,41.0,45.09999847412109,GESAN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GLYHO,2022-11-01,2.2833330631256104,2.356666088104248,GLYHO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GOZDE,2022-11-01,12.510000228881836,12.390000343322754,GOZDE,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GSDHO,2022-11-01,2.677500009536743,2.736000061035156,GSDHO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GUBRF,2022-11-01,146.5,145.6999969482422,GUBRF,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,GWIND,2022-11-01,18.36117553710937,19.767478942871094,GWIND,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,HALKB,2022-11-01,8.279999732971191,8.239999771118164,HALKB,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,HEKTS,2022-11-01,28.739999771118164,29.5,HEKTS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,IPEKE,2022-11-01,27.459999084472656,26.940000534057617,TRENJ,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-11,2022-11-01,XU100,ISCTR,2022-11-01,3.74399995803833,3.752000093460083,ISCTR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ISDMR,2022-11-01,25.459999084472656,25.31999969482422,ISDMR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ISFIN,2022-11-01,8.529999732971191,8.789999961853027,ISFIN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ISGYO,2022-11-01,7.619999885559082,7.53000020980835,ISGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ISMEN,2022-11-01,8.472665786743164,8.330665588378906,ISMEN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,JANTS,2022-11-01,12.49297046661377,13.186324119567873,JANTS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KARSN,2022-11-01,9.010000228881836,9.300000190734863,KARSN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KARTN,2022-11-01,93.1500015258789,92.5500030517578,KARTN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KCHOL,2022-11-01,55.95000076293945,56.34999847412109,KCHOL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KONTR,2022-11-01,28.968582153320312,31.25710105895996,KONTR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KORDS,2022-11-01,64.3499984741211,65.25,KORDS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,KOZAA,2022-11-01,32.400001525878906,32.119998931884766,TRMET,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-11,2022-11-01,XU100,KOZAL,2022-11-01,9.380951881408691,9.552379608154297,TRALT,BORSA_LINEAGE_YAHOO_ALIAS,True
2022-11,2022-11-01,XU100,KRDMD,2022-11-01,11.970000267028809,11.920000076293944,KRDMD,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,LOGO,2022-11-01,52.650001525878906,53.45000076293945,LOGO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,MAVI,2022-11-01,10.899999618530272,11.125,MAVI,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,MGROS,2022-11-01,122.5,121.5999984741211,MGROS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,NTHOL,2022-11-01,14.630000114440918,14.260000228881836,NTHOL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,NUGYO,2022-11-01,6.050000190734863,6.25,NUGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ODAS,2022-11-01,7.679999828338623,7.840000152587891,ODAS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,OTKAR,2022-11-01,106.76000213623048,107.54000091552734,OTKAR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,OYAKC,2022-11-01,4.330769062042236,4.397436141967773,OYAKC,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,PETKM,2022-11-01,13.520000457763672,13.609999656677246,PETKM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,PGSUS,2022-11-01,66.29020690917969,67.19044494628906,PGSUS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,PRKAB,2022-11-01,31.21999931335449,31.0,PRKAB,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,PSGYO,2022-11-01,1.440647006034851,1.4317810535430908,PSGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,QUAGR,2022-11-01,4.572727203369141,4.75,QUAGR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SAHOL,2022-11-01,33.70000076293945,33.400001525878906,SAHOL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SASA,2022-11-01,6.574213027954102,7.057217121124268,SASA,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SELEC,2022-11-01,23.13999938964844,23.34000015258789,SELEC,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SISE,2022-11-01,33.220001220703125,32.97999954223633,SISE,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SKBNK,2022-11-01,2.049999952316284,2.0,SKBNK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SMRTG,2022-11-01,15.244107246398926,15.909090042114258,SMRTG,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SNGYO,2022-11-01,2.043750047683716,2.036250114440918,SNGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,SOKM,2022-11-01,23.84000015258789,24.0,SOKM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TAVHL,2022-11-01,78.75,79.3499984741211,TAVHL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TCELL,2022-11-01,25.71999931335449,26.899999618530277,TCELL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,THYAO,2022-11-01,102.3000030517578,102.4000015258789,THYAO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TKFEN,2022-11-01,33.20000076293945,33.7599983215332,TKFEN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TMSN,2022-11-01,75.5,72.19999694824219,TMSN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TOASO,2022-11-01,98.8000030517578,100.8000030517578,TOASO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TRGYO,2022-11-01,12.039999961853027,12.329999923706056,TRGYO,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TSKB,2022-11-01,3.0299999713897705,2.970000028610229,TSKB,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TSPOR,2022-11-01,1.666543960571289,1.6519579887390137,TSPOR,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TTKOM,2022-11-01,12.489999771118164,12.9399995803833,TTKOM,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TTRAK,2022-11-01,206.5066680908203,210.13333129882807,TTRAK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TUKAS,2022-11-01,6.316666126251221,6.276666164398193,TUKAS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TUPRS,2022-11-01,54.58571243286133,55.71428680419922,TUPRS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,TURSG,2022-11-01,0.4611240029335022,0.4669319987297058,TURSG,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,ULKER,2022-11-01,26.36000061035156,25.899999618530277,ULKER,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,VAKBN,2022-11-01,8.640000343322754,8.510000228881836,VAKBN,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,VESBE,2022-11-01,9.350000381469728,9.300000190734863,VESBE,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,VESTL,2022-11-01,46.36000061035156,46.31999969482422,VESTL,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,YATAS,2022-11-01,20.440000534057617,20.520000457763672,YATAS,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,YKBNK,2022-11-01,9.300000190734863,9.25,YKBNK,DIRECT_YAHOO,True
2022-11,2022-11-01,XU100,YYLGD,2022-11-01,13.704346656799316,13.365217208862305,YYLGD,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AEFES,2022-12-01,6.460000038146973,6.329999923706055,AEFES,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AGHOL,2022-12-01,10.81999969482422,10.470000267028809,AGHOL,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AKBNK,2022-12-01,17.649999618530273,17.43000030517578,AKBNK,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AKFGY,2022-12-01,2.703826904296875,2.6988470554351807,AKFGY,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AKSA,2022-12-01,7.166666030883789,7.2708330154418945,AKSA,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AKSEN,2022-12-01,50.54999923706055,50.70000076293945,AKSEN,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ALARK,2022-12-01,85.9000015258789,84.5,ALARK,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ALBRK,2022-12-01,3.440000057220459,3.390000104904175,ALBRK,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ALGYO,2022-12-01,2.434920072555542,2.5158729553222656,ALGYO,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ALKIM,2022-12-01,20.530000686645508,21.709999084472656,ALKIM,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ARCLK,2022-12-01,93.0999984741211,92.9499969482422,ARCLK,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,ASELS,2022-12-01,24.540000915527344,23.8700008392334,ASELS,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,AYDEM,2022-12-01,23.100000381469727,22.299999237060547,AYDEM,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,BAGFS,2022-12-01,44.13999938964844,43.36000061035156,BAGFS,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,BASGZ,2022-12-01,22.700000762939453,22.57999992370605,BASGZ,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,BERA,2022-12-01,14.960000038146973,15.90999984741211,BERA,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,BIMAS,2022-12-01,67.69999694824219,65.5,BIMAS,DIRECT_YAHOO,True
2022-12,2022-12-01,XU100,BRYAT,2022-12-01,1114.0,1166.4000244140625,BRYAT,DIRECT_YAHOO,True
